Model,TP,PP,PP_Map,DTYPE,INT8_KV_Cache,Output_Lenght,Batch_Size,Latency,Memory-Pre-Run,Memory-After-Run,Time-Gen-Graph,Time-Prof
gptj-6b,1,5,6 6 6 5 5,int8,False,100,64,1.576643466949463,41.30267333984375,43.24407958984375,357.21523571014404,26.89811635017395
gptj-6b,1,5,6 6 6 5 5,int8,False,200,64,3.5314907232920327,43.38665771484375,49.74407958984375,357.21523571014404,38.592580795288086
gptj-6b,1,5,6 6 6 5 5,int4,False,50,1,0.3116653760274251,7.14447021484375,7.66009521484375,354.5820701122284,19.164035320281982
gptj-6b,1,5,6 6 6 5 5,int4,False,100,1,0.6222956975301107,7.14447021484375,7.66009521484375,354.5820701122284,20.998764276504517
gptj-6b,1,5,6 6 6 5 5,int4,False,200,1,1.2477959791819255,7.18353271484375,7.71868896484375,354.5820701122284,24.802629947662354
gptj-6b,1,5,6 6 6 5 5,int4,False,50,8,0.3505996863047282,10.53314208984375,11.28900146484375,324.0060148239136,19.051840782165527
gptj-6b,1,5,6 6 6 5 5,int4,False,100,8,0.7104568481445312,10.57415771484375,11.22650146484375,324.0060148239136,21.29734516143799
gptj-6b,1,5,6 6 6 5 5,int4,False,200,8,1.480006217956543,10.83978271484375,11.66009521484375,324.0060148239136,26.212700128555298
gptj-6b,1,5,6 6 6 5 5,int4,False,50,16,0.381289800008138,14.58978271484375,15.42376708984375,382.21959495544434,19.42922854423523
gptj-6b,1,5,6 6 6 5 5,int4,False,100,16,0.7737960815429688,14.58978271484375,15.42376708984375,382.21959495544434,21.75719141960144
gptj-6b,1,5,6 6 6 5 5,int4,False,200,16,1.6622401873270671,15.12103271484375,16.48626708984375,382.21959495544434,26.968199491500854
gptj-6b,1,5,6 6 6 5 5,int4,False,50,32,0.4257956345876058,22.62103271484375,23.83001708984375,371.38460397720337,19.53714394569397
gptj-6b,1,5,6 6 6 5 5,int4,False,100,32,0.9013658364613851,22.62103271484375,24.01751708984375,371.38460397720337,22.526307106018066
gptj-6b,1,5,6 6 6 5 5,int4,False,200,32,1.983555793762207,23.68353271484375,25.58001708984375,371.38460397720337,29.45289444923401
gptj-6b,1,5,6 6 6 5 5,int4,False,50,64,0.6354327201843262,38.67767333984375,40.61907958984375,382.21166157722473,20.841670989990234
gptj-6b,1,5,6 6 6 5 5,int4,False,100,64,1.3210626443227131,38.67767333984375,40.61907958984375,382.21166157722473,25.29520010948181
gptj-6b,1,5,6 6 6 5 5,int4,False,200,64,3.013232946395874,40.80267333984375,45.11907958984375,382.21166157722473,35.19044542312622
gptj-6b,1,6,5 5 5 5 4 4,float16,False,50,1,0.9416672388712565,16.3917236328125,17.1456298828125,233.10553097724915,27.17037606239319
gptj-6b,1,6,5 5 5 5 4 4,float16,False,100,1,1.8839786052703857,16.3917236328125,17.1456298828125,233.10553097724915,32.81577157974243
gptj-6b,1,6,5 5 5 5 4 4,float16,False,200,1,3.7737409273783364,16.3917236328125,17.2432861328125,233.10553097724915,44.16245436668396
gptj-6b,1,6,5 5 5 5 4 4,float16,False,50,8,0.956688404083252,20.3096923828125,21.3663330078125,233.762957572937,28.127326250076294
gptj-6b,1,6,5 5 5 5 4 4,float16,False,100,8,1.9249151547749836,20.3096923828125,21.3663330078125,233.762957572937,33.57272171974182
gptj-6b,1,6,5 5 5 5 4 4,float16,False,200,8,3.9007152716318765,20.4503173828125,21.8780517578125,233.762957572937,45.197789907455444
gptj-6b,1,6,5 5 5 5 4 4,float16,False,50,16,0.9957676728566488,25.4503173828125,26.8292236328125,233.948246717453,27.637540340423584
gptj-6b,1,6,5 5 5 5 4 4,float16,False,100,16,2.0133190949757895,25.4503173828125,26.7979736328125,233.948246717453,34.20213794708252
gptj-6b,1,6,5 5 5 5 4 4,float16,False,200,16,4.142210563023885,25.7315673828125,27.6104736328125,233.948246717453,46.3912136554718
gptj-6b,1,6,5 5 5 5 4 4,float16,False,50,32,1.0561518669128418,40.2315673828125,42.5792236328125,299.9946174621582,30.62926459312439
gptj-6b,1,6,5 5 5 5 4 4,float16,False,100,32,2.1656858921051025,40.2315673828125,42.5167236328125,299.9946174621582,34.46325182914734
gptj-6b,1,6,5 5 5 5 4 4,float16,False,200,32,4.522760311762492,40.7940673828125,44.6417236328125,299.9946174621582,48.7181191444397
gptj-6b,1,6,5 5 5 5 4 4,float16,False,50,64,1.179138978322347,56.7882080078125,60.1807861328125,302.70007729530334,28.671720504760742
gptj-6b,1,6,5 5 5 5 4 4,float16,False,100,64,2.41957426071167,56.7882080078125,59.9307861328125,302.70007729530334,36.540677070617676
gptj-6b,1,6,5 5 5 5 4 4,float16,False,200,64,5.21425739924113,57.9132080078125,65.1807861328125,302.70007729530334,52.99938607215881
gptj-6b,1,6,5 5 5 5 4 4,int8,False,50,1,0.5096152623494467,11.1378173828125,11.8214111328125,299.5616159439087,23.992308855056763
gptj-6b,1,6,5 5 5 5 4 4,int8,False,100,1,1.0195798873901367,11.1788330078125,11.8214111328125,299.5616159439087,27.118234634399414
gptj-6b,1,6,5 5 5 5 4 4,int8,False,200,1,2.0437429745992026,11.1573486328125,11.9190673828125,299.5616159439087,33.27239179611206
gptj-6b,1,6,5 5 5 5 4 4,int8,False,50,8,0.5451564788818359,15.3018798828125,16.0714111328125,397.7159399986267,23.885889530181885
gptj-6b,1,6,5 5 5 5 4 4,int8,False,100,8,1.102737267812093,15.3018798828125,16.1807861328125,397.7159399986267,27.777351140975952
gptj-6b,1,6,5 5 5 5 4 4,int8,False,200,8,2.2545694510142007,15.5987548828125,16.4425048828125,397.7159399986267,34.21977138519287
gptj-6b,1,6,5 5 5 5 4 4,int8,False,50,16,0.5746293862660726,20.0987548828125,21.0811767578125,398.119868516922,24.142964363098145
gptj-6b,1,6,5 5 5 5 4 4,int8,False,100,16,1.1670374870300293,20.0987548828125,21.2374267578125,398.119868516922,27.725062131881714
gptj-6b,1,6,5 5 5 5 4 4,int8,False,200,16,2.448131561279297,20.6514892578125,22.2061767578125,398.119868516922,35.56260538101196
gptj-6b,1,6,5 5 5 5 4 4,int8,False,50,32,0.6163769563039144,29.6925048828125,31.1749267578125,396.0726149082184,24.47014546394348
gptj-6b,1,6,5 5 5 5 4 4,int8,False,100,32,1.2915571530659993,29.5440673828125,30.9874267578125,396.0726149082184,28.900039434432983
gptj-6b,1,6,5 5 5 5 4 4,int8,False,200,32,2.7676378091176352,30.8389892578125,33.4874267578125,396.0726149082184,37.534252405166626
gptj-6b,1,6,5 5 5 5 4 4,int8,False,50,64,0.762882391611735,47.5382080078125,51.4014892578125,335.9720923900604,25.309746503829956
gptj-6b,1,6,5 5 5 5 4 4,int8,False,100,64,1.5805729230244954,47.5382080078125,50.7764892578125,335.9720923900604,30.959789752960205
gptj-6b,1,6,5 5 5 5 4 4,int8,False,200,64,3.5375150044759116,51.1671142578125,54.4014892578125,335.9720923900604,42.32689309120178
gptj-6b,1,6,5 5 5 5 4 4,int4,False,50,1,0.3097941080729167,8.5323486328125,9.1964111328125,323.73029088974,22.332127332687378
gptj-6b,1,6,5 5 5 5 4 4,int4,False,100,1,0.6196999549865723,8.5948486328125,9.1964111328125,323.73029088974,24.64932608604431
gptj-6b,1,6,5 5 5 5 4 4,int4,False,200,1,1.2418075402577717,8.5948486328125,9.2940673828125,323.73029088974,27.932175636291504
gptj-6b,1,6,5 5 5 5 4 4,int4,False,50,8,0.35129674275716144,12.7432861328125,13.7745361328125,348.94290709495544,22.43810224533081
gptj-6b,1,6,5 5 5 5 4 4,int4,False,100,8,0.7138481934865316,12.8643798828125,13.6651611328125,348.94290709495544,24.840141534805298
gptj-6b,1,6,5 5 5 5 4 4,int4,False,200,8,1.4759476979573567,12.9620361328125,14.0362548828125,348.94290709495544,29.30147624015808
gptj-6b,1,6,5 5 5 5 4 4,int4,False,50,16,0.3848612308502197,17.4737548828125,18.4874267578125,421.4510500431061,22.70069694519043
gptj-6b,1,6,5 5 5 5 4 4,int4,False,100,16,0.7801568508148193,17.4327392578125,18.4874267578125,421.4510500431061,25.568893432617188
gptj-6b,1,6,5 5 5 5 4 4,int4,False,200,16,1.6645019054412842,17.7120361328125,19.5186767578125,421.4510500431061,30.583971738815308
gptj-6b,1,6,5 5 5 5 4 4,int4,False,50,32,0.42465726534525555,27.0675048828125,28.4874267578125,351.0295238494873,23.27199649810791
gptj-6b,1,6,5 5 5 5 4 4,int4,False,100,32,0.902235190073649,27.0675048828125,28.3624267578125,351.0295238494873,25.84322762489319
gptj-6b,1,6,5 5 5 5 4 4,int4,False,200,32,1.986191987991333,28.2550048828125,29.9874267578125,351.0295238494873,32.37518334388733
gptj-6b,1,6,5 5 5 5 4 4,int4,False,50,64,0.6351054509480795,46.2491455078125,48.1514892578125,345.84686756134033,23.948204278945923
gptj-6b,1,6,5 5 5 5 4 4,int4,False,100,64,1.321743090947469,46.2491455078125,48.2764892578125,345.84686756134033,28.371121168136597
gptj-6b,1,6,5 5 5 5 4 4,int4,False,200,64,3.016787846883138,47.3311767578125,51.5264892578125,345.84686756134033,38.50294280052185
gptj-6b,1,7,4 4 4 4 4 4 4,float16,False,50,1,0.9469732443491617,16.51202392578125,17.41632080078125,263.3063266277313,28.140686988830566
gptj-6b,1,7,4 4 4 4 4 4 4,float16,False,100,1,1.8873306115468342,16.53350830078125,17.41632080078125,263.3063266277313,34.15894055366516
gptj-6b,1,7,4 4 4 4 4 4 4,float16,False,200,1,3.785348335901896,16.59600830078125,17.52960205078125,263.3063266277313,45.260398864746094
gptj-6b,1,7,4 4 4 4 4 4 4,float16,False,50,8,0.9597590764363607,21.57647705078125,22.75030517578125,255.9351646900177,31.179097890853882
gptj-6b,1,7,4 4 4 4 4 4 4,float16,False,100,8,1.9317988554636638,21.45343017578125,22.76593017578125,255.9351646900177,34.812652349472046
gptj-6b,1,7,4 4 4 4 4 4 4,float16,False,200,8,3.918740193049113,21.63702392578125,23.35577392578125,255.9351646900177,46.71217703819275
gptj-6b,1,7,4 4 4 4 4 4 4,float16,False,50,16,0.9981652100880941,26.72296142578125,28.18194580078125,338.6547529697418,29.97719430923462
gptj-6b,1,7,4 4 4 4 4 4 4,float16,False,100,16,2.0151024659474692,26.72296142578125,28.18194580078125,338.6547529697418,35.29237484931946
gptj-6b,1,7,4 4 4 4 4 4 4,float16,False,200,16,4.149852752685547,27.51593017578125,29.15069580078125,338.6547529697418,47.742037534713745
gptj-6b,1,7,4 4 4 4 4 4 4,float16,False,50,32,1.0678027470906575,44.76593017578125,46.36944580078125,342.6286721229553,29.555148124694824
gptj-6b,1,7,4 4 4 4 4 4 4,float16,False,100,32,2.1783126990000405,44.47296142578125,46.43194580078125,342.6286721229553,36.19782304763794
gptj-6b,1,7,4 4 4 4 4 4 4,float16,False,200,32,4.545459906260173,44.92999267578125,49.24444580078125,342.6286721229553,50.3296844959259
gptj-6b,1,7,4 4 4 4 4 4 4,float16,False,50,64,1.1833609739939372,59.71710205078125,62.90850830078125,335.9050726890564,31.840505599975586
gptj-6b,1,7,4 4 4 4 4 4 4,float16,False,100,64,2.4282824993133545,60.21905517578125,63.78350830078125,335.9050726890564,37.92554330825806
gptj-6b,1,7,4 4 4 4 4 4 4,float16,False,200,64,5.2407450675964355,62.76007080078125,69.03350830078125,335.9050726890564,53.937670946121216
gptj-6b,1,7,4 4 4 4 4 4 4,int8,False,50,1,0.5136840343475342,11.31475830078125,12.06475830078125,406.8180501461029,25.112460374832153
gptj-6b,1,7,4 4 4 4 4 4 4,int8,False,100,1,1.0255006154378254,11.37725830078125,12.06475830078125,406.8180501461029,28.580061197280884
gptj-6b,1,7,4 4 4 4 4 4 4,int8,False,200,1,2.0559014479319253,11.37725830078125,12.16241455078125,406.8180501461029,34.360835313797
gptj-6b,1,7,4 4 4 4 4 4 4,int8,False,50,8,0.5479649702707926,16.03936767578125,16.98272705078125,356.6633138656616,25.063310384750366
gptj-6b,1,7,4 4 4 4 4 4 4,int8,False,100,8,1.1068467299143474,15.97491455078125,16.93585205078125,356.6633138656616,28.9872567653656
gptj-6b,1,7,4 4 4 4 4 4 4,int8,False,200,8,2.267207702000936,16.22491455078125,17.82257080078125,356.6633138656616,35.294881105422974
gptj-6b,1,7,4 4 4 4 4 4 4,int8,False,50,16,0.576765775680542,21.47491455078125,22.74249267578125,354.7538902759552,25.16599988937378
gptj-6b,1,7,4 4 4 4 4 4 4,int8,False,100,16,1.1707039674123128,21.64288330078125,22.86749267578125,354.7538902759552,28.94321084022522
gptj-6b,1,7,4 4 4 4 4 4 4,int8,False,200,16,2.4579080740610757,21.97491455078125,24.24249267578125,354.7538902759552,36.34740924835205
gptj-6b,1,7,4 4 4 4 4 4 4,int8,False,50,32,0.6287270387013754,32.76788330078125,34.52374267578125,437.0946545600891,25.66019558906555
gptj-6b,1,7,4 4 4 4 4 4 4,int8,False,100,32,1.3004570802052815,32.76788330078125,34.64874267578125,437.0946545600891,29.68101978302002
gptj-6b,1,7,4 4 4 4 4 4 4,int8,False,200,32,2.784913937250773,34.01788330078125,37.71124267578125,437.0946545600891,38.50259470939636
gptj-6b,1,7,4 4 4 4 4 4 4,int8,False,50,64,0.7669463952382406,55.01202392578125,57.75030517578125,437.0538959503174,26.539384365081787
gptj-6b,1,7,4 4 4 4 4 4 4,int8,False,100,64,1.5887590249379475,55.01202392578125,58.50030517578125,437.0538959503174,31.432634830474854
gptj-6b,1,7,4 4 4 4 4 4 4,int8,False,200,64,3.558082660039266,57.51202392578125,63.25030517578125,437.0538959503174,43.40656566619873
gptj-6b,1,7,4 4 4 4 4 4 4,int4,False,50,1,0.31346670786539715,8.73663330078125,9.42413330078125,431.3798882961273,23.42919921875
gptj-6b,1,7,4 4 4 4 4 4 4,int4,False,100,1,0.6256000995635986,8.73663330078125,9.42413330078125,431.3798882961273,25.594897508621216
gptj-6b,1,7,4 4 4 4 4 4 4,int4,False,200,1,1.2539317607879639,8.73663330078125,9.54132080078125,431.3798882961273,29.46039867401123
gptj-6b,1,7,4 4 4 4 4 4 4,int4,False,50,8,0.35316626230875653,13.45538330078125,14.35772705078125,450.52844882011414,23.754081964492798
gptj-6b,1,7,4 4 4 4 4 4 4,int4,False,100,8,0.7157183488210043,13.45538330078125,14.31085205078125,450.52844882011414,26.089966535568237
gptj-6b,1,7,4 4 4 4 4 4 4,int4,False,200,8,1.4825607935587566,13.76788330078125,14.97882080078125,450.52844882011414,31.005494832992554
gptj-6b,1,7,4 4 4 4 4 4 4,int4,False,50,16,0.3830893834431966,19.01788330078125,20.21124267578125,457.0161488056183,24.05348515510559
gptj-6b,1,7,4 4 4 4 4 4 4,int4,False,100,16,0.7814439932505289,18.97686767578125,20.27374267578125,457.0161488056183,26.330775499343872
gptj-6b,1,7,4 4 4 4 4 4 4,int4,False,200,16,1.6730024019877117,19.64288330078125,21.49249267578125,457.0161488056183,31.780948877334595
gptj-6b,1,7,4 4 4 4 4 4 4,int4,False,50,32,0.42775464057922363,30.14288330078125,31.71124267578125,460.3422763347626,24.043035984039307
gptj-6b,1,7,4 4 4 4 4 4 4,int4,False,100,32,0.9100162188212076,30.14288330078125,32.02374267578125,460.3422763347626,27.06218695640564
gptj-6b,1,7,4 4 4 4 4 4 4,int4,False,200,32,2.003451426823934,31.39288330078125,34.96124267578125,460.3422763347626,33.515620470047
gptj-6b,1,7,4 4 4 4 4 4 4,int4,False,50,64,0.6422710418701172,52.38702392578125,55.12530517578125,459.42142248153687,25.963999032974243
gptj-6b,1,7,4 4 4 4 4 4 4,int4,False,100,64,1.3354769547780354,52.38702392578125,54.12530517578125,459.42142248153687,29.59820008277893
gptj-6b,1,7,4 4 4 4 4 4 4,int4,False,200,64,3.044184684753418,54.88702392578125,61.87530517578125,459.42142248153687,40.0320086479187
gptj-6b,1,8,4 4 4 4 3 3 3 3,float16,False,50,1,0.9434332847595215,18.23193359375,19.09716796875,374.4675476551056,32.81940317153931
gptj-6b,1,8,4 4 4 4 3 3 3 3,float16,False,100,1,1.8869762420654297,18.26123046875,19.09716796875,374.4675476551056,37.086594581604004
gptj-6b,1,8,4 4 4 4 3 3 3 3,float16,False,200,1,3.778546094894409,18.17919921875,19.23388671875,374.4675476551056,48.56293511390686
gptj-6b,1,8,4 4 4 4 3 3 3 3,float16,False,50,8,0.9606364568074545,23.50537109375,24.76123046875,291.7871401309967,31.818073272705078
gptj-6b,1,8,4 4 4 4 3 3 3 3,float16,False,100,8,1.9335073630015056,23.50537109375,24.74560546875,291.7871401309967,38.460123777389526
gptj-6b,1,8,4 4 4 4 3 3 3 3,float16,False,200,8,3.9162548383076987,23.70849609375,25.03857421875,291.7871401309967,49.91797232627869
gptj-6b,1,8,4 4 4 4 3 3 3 3,float16,False,50,16,0.9998108545939127,30.39599609375,31.95849609375,384.56245708465576,31.711293935775757
gptj-6b,1,8,4 4 4 4 3 3 3 3,float16,False,100,16,2.0170690218607583,30.39599609375,32.11474609375,384.56245708465576,38.12414312362671
gptj-6b,1,8,4 4 4 4 3 3 3 3,float16,False,200,16,4.15724515914917,30.80224609375,32.98974609375,384.56245708465576,50.58850073814392
gptj-6b,1,8,4 4 4 4 3 3 3 3,float16,False,50,32,1.0624739329020183,49.79833984375,52.01708984375,378.6556649208069,32.659703731536865
gptj-6b,1,8,4 4 4 4 3 3 3 3,float16,False,100,32,2.181233803431193,49.50537109375,51.89208984375,378.6556649208069,39.16750144958496
gptj-6b,1,8,4 4 4 4 3 3 3 3,float16,False,200,32,4.551828384399414,50.61083984375,53.76708984375,378.6556649208069,53.72001624107361
gptj-6b,1,8,4 4 4 4 3 3 3 3,float16,False,50,64,1.1878267923990886,68.94482421875,70.81005859375,294.9473783969879,35.333868980407715
gptj-6b,1,8,4 4 4 4 3 3 3 3,float16,False,100,64,2.4342850844065347,67.85888671875,71.43505859375,294.9473783969879,40.64902353286743
gptj-6b,1,8,4 4 4 4 3 3 3 3,float16,False,200,64,5.253566424051921,69.48388671875,74.18505859375,294.9473783969879,57.284998178482056
gptj-6b,1,8,4 4 4 4 3 3 3 3,int8,False,50,1,0.5124963124593099,12.98388671875,13.81982421875,443.3945574760437,28.16575813293457
gptj-6b,1,8,4 4 4 4 3 3 3 3,int8,False,100,1,1.024121840794881,13.04638671875,13.81982421875,443.3945574760437,31.45770573616028
gptj-6b,1,8,4 4 4 4 3 3 3 3,int8,False,200,1,2.052445332209269,12.94091796875,13.95654296875,443.3945574760437,37.65513515472412
gptj-6b,1,8,4 4 4 4 3 3 3 3,int8,False,50,8,0.548530101776123,18.33935546875,19.34326171875,475.13547945022583,28.487204790115356
gptj-6b,1,8,4 4 4 4 3 3 3 3,int8,False,100,8,1.107286850611369,18.33935546875,19.37451171875,475.13547945022583,32.12101936340332
gptj-6b,1,8,4 4 4 4 3 3 3 3,int8,False,200,8,2.265963157018026,18.66748046875,19.90185546875,475.13547945022583,38.525599241256714
gptj-6b,1,8,4 4 4 4 3 3 3 3,int8,False,50,16,0.5768320560455322,24.06201171875,25.79052734375,473.79161190986633,28.371479272842407
gptj-6b,1,8,4 4 4 4 3 3 3 3,int8,False,100,16,1.1748565038045247,24.22998046875,25.47802734375,473.79161190986633,32.05619144439697
gptj-6b,1,8,4 4 4 4 3 3 3 3,int8,False,200,16,2.461099068323771,24.59326171875,26.82177734375,473.79161190986633,39.38555884361267
gptj-6b,1,8,4 4 4 4 3 3 3 3,int8,False,50,32,0.6233679453531901,36.38623046875,38.29052734375,472.77508425712585,28.624083757400513
gptj-6b,1,8,4 4 4 4 3 3 3 3,int8,False,100,32,1.3015936215718586,36.38623046875,38.16552734375,472.77508425712585,32.63311409950256
gptj-6b,1,8,4 4 4 4 3 3 3 3,int8,False,200,32,2.786907434463501,37.69873046875,41.10302734375,472.77508425712585,41.781824350357056
gptj-6b,1,8,4 4 4 4 3 3 3 3,int8,False,50,64,0.7697489261627197,60.69287109375,63.26708984375,472.65560817718506,29.58624768257141
gptj-6b,1,8,4 4 4 4 3 3 3 3,int8,False,100,64,1.595723311106364,60.61083984375,63.76708984375,472.65560817718506,35.2199432849884
gptj-6b,1,8,4 4 4 4 3 3 3 3,int8,False,200,64,3.5672367413838706,63.31787109375,68.89208984375,472.65560817718506,46.672399044036865
gptj-6b,1,8,4 4 4 4 3 3 3 3,int4,False,50,1,0.31215349833170575,10.42138671875,11.19482421875,470.30421257019043,26.736255884170532
gptj-6b,1,8,4 4 4 4 3 3 3 3,int4,False,100,1,0.6236147880554199,10.42138671875,11.19482421875,470.30421257019043,28.781898975372314
gptj-6b,1,8,4 4 4 4 3 3 3 3,int4,False,200,1,1.2536012331644695,10.42138671875,11.33154296875,470.30421257019043,32.968870878219604
gptj-6b,1,8,4 4 4 4 3 3 3 3,int4,False,50,8,0.35374101003011066,15.52685546875,16.51513671875,489.65497732162476,26.69554376602173
gptj-6b,1,8,4 4 4 4 3 3 3 3,int4,False,100,8,0.7156577905019125,15.52685546875,16.56201171875,489.65497732162476,29.454477548599243
gptj-6b,1,8,4 4 4 4 3 3 3 3,int4,False,200,8,1.4833113352457683,15.62060546875,16.99560546875,489.65497732162476,33.558610677719116
gptj-6b,1,8,4 4 4 4 3 3 3 3,int4,False,50,16,0.3839901288350423,21.60498046875,22.88427734375,418.1349380016327,26.820350885391235
gptj-6b,1,8,4 4 4 4 3 3 3 3,int4,False,100,16,0.7817397912343343,21.60498046875,22.88427734375,418.1349380016327,29.211023807525635
gptj-6b,1,8,4 4 4 4 3 3 3 3,int4,False,200,16,1.6755783557891846,22.26123046875,23.82177734375,418.1349380016327,34.686397314071655
gptj-6b,1,8,4 4 4 4 3 3 3 3,int4,False,50,32,0.42931151390075684,33.76123046875,35.16552734375,412.74453496932983,27.1025288105011
gptj-6b,1,8,4 4 4 4 3 3 3 3,int4,False,100,32,0.9106012980143229,33.76123046875,35.16552734375,412.74453496932983,30.200237274169922
gptj-6b,1,8,4 4 4 4 3 3 3 3,int4,False,200,32,2.007253328959147,35.07373046875,36.72802734375,412.74453496932983,36.78750205039978
gptj-6b,1,8,4 4 4 4 3 3 3 3,int4,False,50,64,0.6435621579488119,58.06787109375,60.89208984375,490.0983712673187,28.679085969924927
gptj-6b,1,8,4 4 4 4 3 3 3 3,int4,False,100,64,1.3537062009175618,58.06787109375,60.89208984375,490.0983712673187,33.0297417640686
gptj-6b,1,8,4 4 4 4 3 3 3 3,int4,False,200,64,3.058191458384196,60.69287109375,65.01708984375,490.0983712673187,43.51861548423767
gptj-6b,2,1,28,float16,False,50,1,0.5665920575459799,12.82843017578125,13.496826171875,137.7335183620453,18.10359501838684
gptj-6b,2,1,28,float16,False,100,1,1.1290602684020996,12.8167724609375,13.496826171875,137.7335183620453,21.865984439849854
gptj-6b,2,1,28,float16,False,200,1,2.255017042160034,12.7484130859375,13.559326171875,137.7335183620453,26.834930896759033
gptj-6b,2,1,28,float16,False,50,8,0.5755140781402588,13.4749755859375,14.715576171875,137.75347208976746,15.933180570602417
gptj-6b,2,1,28,float16,False,100,8,1.1500972112019856,13.7698974609375,14.715576171875,137.75347208976746,19.77077865600586
gptj-6b,2,1,28,float16,False,200,8,2.3167121410369873,13.9378662109375,15.051513671875,137.75347208976746,26.440019607543945
gptj-6b,2,1,28,float16,False,50,16,0.6011696656545004,14.5999755859375,16.196044921875,139.53663516044617,16.937766551971436
gptj-6b,2,1,28,float16,False,100,16,1.2064274152119954,15.0374755859375,16.196044921875,139.53663516044617,20.44741678237915
gptj-6b,2,1,28,float16,False,200,16,2.4501634438832602,15.4124755859375,17.071044921875,139.53663516044617,27.448604345321655
gptj-6b,2,1,28,float16,False,50,32,0.632184108098348,16.4749755859375,19.008544921875,139.919424533844,18.389512300491333
gptj-6b,2,1,28,float16,False,100,32,1.269955078760783,17.3499755859375,19.008544921875,139.919424533844,20.83851408958435
gptj-6b,2,1,28,float16,False,200,32,2.625210444132487,16.4749755859375,20.758544921875,139.919424533844,28.473655700683594
gptj-6b,2,1,28,float16,False,50,64,0.6934747695922852,21.3519287109375,23.961669921875,136.3491063117981,19.212468147277832
gptj-6b,2,1,28,float16,False,100,64,1.4038651784261067,21.1644287109375,23.961669921875,136.3491063117981,21.198423385620117
gptj-6b,2,1,28,float16,False,200,64,2.9915759563446045,19.5882568359375,27.461669921875,136.3491063117981,31.075291633605957
gptj-6b,2,1,28,int8,False,50,1,0.34081069628397626,7.5062255859375,8.227294921875,201.06000518798828,12.724477052688599
gptj-6b,2,1,28,int8,False,100,1,0.6739057699839274,7.5023193359375,8.227294921875,201.06000518798828,15.007170915603638
gptj-6b,2,1,28,int8,False,200,1,1.3497446378072102,7.4788818359375,8.289794921875,201.06000518798828,18.826857566833496
gptj-6b,2,1,28,int8,False,50,8,0.36925196647644043,8.2288818359375,9.469482421875,212.88456058502197,13.709446907043457
gptj-6b,2,1,28,int8,False,100,8,0.7325989405314127,8.2288818359375,9.469482421875,212.88456058502197,15.320299863815308
gptj-6b,2,1,28,int8,False,200,8,1.4890872637430828,8.2288818359375,9.805419921875,212.88456058502197,19.703766584396362
gptj-6b,2,1,28,int8,False,50,16,0.3816564083099365,9.1038818359375,10.699951171875,214.8674659729004,13.254984617233276
gptj-6b,2,1,28,int8,False,100,16,0.7650357087453207,9.3382568359375,10.699951171875,214.8674659729004,15.576160192489624
gptj-6b,2,1,28,int8,False,200,16,1.5706213315327961,9.1038818359375,11.574951171875,214.8674659729004,20.248768091201782
gptj-6b,2,1,28,int8,False,50,32,0.4209753672281901,10.8851318359375,13.387451171875,215.12664127349854,13.313511610031128
gptj-6b,2,1,28,int8,False,100,32,0.8438084125518799,10.8851318359375,13.387451171875,215.12664127349854,15.93246603012085
gptj-6b,2,1,28,int8,False,200,32,1.7709554036458333,10.8538818359375,15.137451171875,215.12664127349854,21.44464945793152
gptj-6b,2,1,28,int8,False,50,64,0.4983603159586589,14.3558349609375,18.715576171875,213.82164788246155,13.69708776473999
gptj-6b,2,1,28,int8,False,100,64,1.0092723369598389,14.3421630859375,18.715576171875,213.82164788246155,17.136310338974
gptj-6b,2,1,28,int8,False,200,64,2.1891700426737466,14.3558349609375,22.215576171875,213.82164788246155,24.184962272644043
gptj-6b,2,1,28,int4,False,50,1,0.2392395337422689,4.8558349609375,5.602294921875,222.15163803100586,11.164815425872803
gptj-6b,2,1,28,int4,False,100,1,0.4765692551930745,4.8558349609375,5.602294921875,222.15163803100586,13.087819814682007
gptj-6b,2,1,28,int4,False,200,1,0.9539336363474528,4.8538818359375,5.664794921875,222.15163803100586,15.572516441345215
gptj-6b,2,1,28,int4,False,50,8,0.27720363934834796,5.6234130859375,6.844482421875,232.71569991111755,11.422332286834717
gptj-6b,2,1,28,int4,False,100,8,0.5494693120320638,5.6038818359375,6.844482421875,232.71569991111755,13.265450954437256
gptj-6b,2,1,28,int4,False,200,8,1.1237661838531494,5.6663818359375,7.180419921875,232.71569991111755,16.607450485229492
gptj-6b,2,1,28,int4,False,50,16,0.2908637523651123,6.4945068359375,8.074951171875,233.05259823799133,11.920400619506836
gptj-6b,2,1,28,int4,False,100,16,0.5813143253326416,6.4945068359375,8.074951171875,233.05259823799133,13.441431283950806
gptj-6b,2,1,28,int4,False,200,16,1.1957701841990154,6.4788818359375,8.949951171875,233.05259823799133,17.04365611076355
gptj-6b,2,1,28,int4,False,50,32,0.3279414971669515,8.2288818359375,10.762451171875,233.44752025604248,11.808120727539062
gptj-6b,2,1,28,int4,False,100,32,0.6571664015452067,8.2288818359375,10.762451171875,233.44752025604248,13.97487473487854
gptj-6b,2,1,28,int4,False,200,32,1.3946767648061116,8.2913818359375,12.512451171875,233.44752025604248,18.686699390411377
gptj-6b,2,1,28,int4,False,50,64,0.44898192087809247,11.7308349609375,16.090576171875,229.07506442070007,12.580287218093872
gptj-6b,2,1,28,int4,False,100,64,0.9038850466410319,11.7933349609375,16.090576171875,229.07506442070007,15.398595094680786
