timestamp, name, pci.bus_id, driver_version, pstate, pcie.link.gen.max, pcie.link.gen.current, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2025/03/18 02:23:06.235, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P8, 4, 1, 30, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:06.235, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P8, 4, 1, 27, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:07.236, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 48, 24 %, 2 %, 49140 MiB, 47466 MiB, 1210 MiB
2025/03/18 02:23:07.240, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 45, 23 %, 4 %, 49140 MiB, 47434 MiB, 1242 MiB
2025/03/18 02:23:07.241, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P8, 4, 1, 33, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:07.241, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P8, 4, 1, 30, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:07.242, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:07.243, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P8, 4, 1, 28, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:07.243, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P8, 4, 1, 30, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:07.244, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P8, 4, 1, 27, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:08.245, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 48, 32 %, 3 %, 49140 MiB, 47466 MiB, 1210 MiB
2025/03/18 02:23:08.246, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 45, 18 %, 3 %, 49140 MiB, 47434 MiB, 1242 MiB
2025/03/18 02:23:08.246, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P8, 4, 1, 33, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:08.247, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P8, 4, 1, 30, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:08.248, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:08.248, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P8, 4, 1, 28, 1 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:08.249, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P8, 4, 1, 30, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:08.250, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P8, 4, 1, 28, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:09.250, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 48, 37 %, 3 %, 49140 MiB, 47412 MiB, 1264 MiB
2025/03/18 02:23:09.251, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 45, 19 %, 3 %, 49140 MiB, 47380 MiB, 1296 MiB
2025/03/18 02:23:09.252, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P8, 4, 1, 33, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:09.252, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:09.253, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:09.255, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P8, 4, 1, 28, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:09.255, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P8, 4, 1, 30, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:09.256, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P8, 4, 1, 28, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:10.257, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 48, 38 %, 3 %, 49140 MiB, 47412 MiB, 1264 MiB
2025/03/18 02:23:10.257, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 45, 19 %, 4 %, 49140 MiB, 47380 MiB, 1296 MiB
2025/03/18 02:23:10.258, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P8, 4, 1, 33, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:10.259, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:10.259, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:10.260, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P8, 4, 1, 28, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:10.260, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P8, 4, 1, 30, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:10.261, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P8, 4, 1, 27, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:11.262, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 48, 39 %, 3 %, 49140 MiB, 47356 MiB, 1320 MiB
2025/03/18 02:23:11.262, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 45, 19 %, 4 %, 49140 MiB, 47324 MiB, 1352 MiB
2025/03/18 02:23:11.263, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P8, 4, 1, 33, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:11.264, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:11.264, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:11.265, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P8, 4, 1, 28, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:11.266, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P8, 4, 1, 30, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:11.266, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P8, 4, 1, 27, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:12.267, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 48, 33 %, 3 %, 49140 MiB, 47356 MiB, 1320 MiB
2025/03/18 02:23:12.268, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 45, 19 %, 4 %, 49140 MiB, 47324 MiB, 1352 MiB
2025/03/18 02:23:12.268, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P8, 4, 1, 33, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:12.269, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:12.269, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:12.270, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P8, 4, 1, 28, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:12.271, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P8, 4, 1, 30, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:12.271, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P8, 4, 1, 27, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:13.272, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 48, 34 %, 3 %, 49140 MiB, 47298 MiB, 1378 MiB
2025/03/18 02:23:13.273, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 45, 20 %, 4 %, 49140 MiB, 47266 MiB, 1410 MiB
2025/03/18 02:23:13.274, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P8, 4, 1, 33, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:13.274, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:13.275, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:13.276, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P8, 4, 1, 28, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:13.276, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P8, 4, 1, 30, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:13.277, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P8, 4, 1, 27, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:14.277, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 48, 27 %, 2 %, 49140 MiB, 47298 MiB, 1378 MiB
2025/03/18 02:23:14.278, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 45, 23 %, 4 %, 49140 MiB, 47266 MiB, 1410 MiB
2025/03/18 02:23:14.279, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P8, 4, 1, 33, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:14.279, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P8, 4, 1, 30, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:14.280, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:14.281, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P8, 4, 1, 28, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:14.281, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P8, 4, 1, 30, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:14.282, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P8, 4, 1, 27, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:15.282, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 48, 27 %, 2 %, 49140 MiB, 47298 MiB, 1378 MiB
2025/03/18 02:23:15.283, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 45, 26 %, 5 %, 49140 MiB, 47266 MiB, 1410 MiB
2025/03/18 02:23:15.284, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P8, 4, 1, 33, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:15.284, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P8, 4, 1, 30, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:15.285, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:15.286, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P8, 4, 1, 28, 1 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:15.286, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P8, 4, 1, 30, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:15.287, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P8, 4, 1, 28, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:16.288, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 48, 35 %, 3 %, 49140 MiB, 47238 MiB, 1438 MiB
2025/03/18 02:23:16.288, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 45, 21 %, 4 %, 49140 MiB, 47206 MiB, 1470 MiB
2025/03/18 02:23:16.289, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P8, 4, 1, 33, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:16.290, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:16.290, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:16.291, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P8, 4, 1, 28, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:16.291, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P8, 4, 1, 30, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:16.292, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P8, 4, 1, 28, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:17.293, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 48, 21 %, 2 %, 49140 MiB, 47238 MiB, 1438 MiB
2025/03/18 02:23:17.293, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 45, 37 %, 7 %, 49140 MiB, 47206 MiB, 1470 MiB
2025/03/18 02:23:17.294, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P8, 4, 1, 33, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:17.295, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:17.295, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:17.296, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P8, 4, 1, 28, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:17.296, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P8, 4, 1, 30, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:17.297, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P8, 4, 1, 27, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:18.297, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 48, 21 %, 2 %, 49140 MiB, 47176 MiB, 1500 MiB
2025/03/18 02:23:18.298, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 45, 29 %, 5 %, 49140 MiB, 47144 MiB, 1532 MiB
2025/03/18 02:23:18.299, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P8, 4, 1, 33, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:18.299, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:18.300, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:18.301, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P8, 4, 1, 28, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:18.301, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P8, 4, 1, 30, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:18.302, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P8, 4, 1, 27, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:19.302, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 48, 37 %, 3 %, 49140 MiB, 47176 MiB, 1500 MiB
2025/03/18 02:23:19.303, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 45, 22 %, 4 %, 49140 MiB, 47144 MiB, 1532 MiB
2025/03/18 02:23:19.304, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P8, 4, 1, 33, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:19.305, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:19.305, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:19.306, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P8, 4, 1, 28, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:19.306, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P8, 4, 1, 30, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:19.307, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P8, 4, 1, 27, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:20.308, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 49, 22 %, 2 %, 49140 MiB, 47176 MiB, 1500 MiB
2025/03/18 02:23:20.308, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 45, 36 %, 7 %, 49140 MiB, 47144 MiB, 1532 MiB
2025/03/18 02:23:20.309, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P8, 4, 1, 33, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:20.309, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:20.310, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:20.311, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P8, 4, 1, 28, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:20.311, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P8, 4, 1, 30, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:20.312, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P8, 4, 1, 27, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:21.312, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 48, 37 %, 3 %, 49140 MiB, 47112 MiB, 1564 MiB
2025/03/18 02:23:21.313, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 45, 29 %, 5 %, 49140 MiB, 47080 MiB, 1596 MiB
2025/03/18 02:23:21.314, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P8, 4, 1, 33, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:21.314, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:21.315, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:21.315, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P8, 4, 1, 28, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:21.316, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P8, 4, 1, 30, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:21.317, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P8, 4, 1, 27, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:22.318, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 48, 32 %, 3 %, 49140 MiB, 47112 MiB, 1564 MiB
2025/03/18 02:23:22.318, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 45, 22 %, 4 %, 49140 MiB, 47080 MiB, 1596 MiB
2025/03/18 02:23:22.319, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P8, 4, 1, 33, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:22.320, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:22.320, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:22.321, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P8, 4, 1, 28, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:22.322, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P8, 4, 1, 30, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:22.322, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P8, 4, 1, 28, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:23.323, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 48, 0 %, 0 %, 49140 MiB, 47200 MiB, 1476 MiB
2025/03/18 02:23:23.324, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 45, 0 %, 0 %, 49140 MiB, 47200 MiB, 1476 MiB
2025/03/18 02:23:23.325, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P8, 4, 1, 33, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:23.325, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:23.326, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:23.327, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P8, 4, 1, 28, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:23.328, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P8, 4, 1, 30, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:23.328, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P8, 4, 1, 28, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:24.329, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 48, 0 %, 0 %, 49140 MiB, 47282 MiB, 1394 MiB
2025/03/18 02:23:24.330, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 45, 0 %, 0 %, 49140 MiB, 47282 MiB, 1394 MiB
2025/03/18 02:23:24.331, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P8, 4, 1, 33, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:24.332, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:24.332, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:24.333, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P8, 4, 1, 28, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:24.334, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P8, 4, 1, 30, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:24.334, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P8, 4, 1, 27, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:25.335, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 48, 0 %, 0 %, 49140 MiB, 47282 MiB, 1394 MiB
2025/03/18 02:23:25.335, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 45, 0 %, 0 %, 49140 MiB, 47282 MiB, 1394 MiB
2025/03/18 02:23:25.336, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P8, 4, 1, 33, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:25.337, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
2025/03/18 02:23:25.337, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P8, 4, 1, 29, 0 %, 0 %, 49140 MiB, 48666 MiB, 10 MiB
